station_id,station_name,year,month,day,max_temperature,,min_temperature,,avg_temperature,,,,percipation_sum,,percipation_type,snow_height,,snow_water_equivalent,,insolation,,rainfall_duration,,snowfall_duration,,snow_rainfall_duration,,,,fog_duration,,,,frost_duration,,glaze_duration,,low_snowstorm_duration,,high_snowstorm_duration,,,,wind_10ms_duration,,wind_15ms_duration,,,,,,,,,,,,,,,,,,
349190650,KASPROWY WIERCH,2020,3,15,-3,,-14.6,,-7.4,,0,8,0,9,,167,,3.4,,11.5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,4.3,,0,9,5.3,,0.2,,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,16,-2.4,,-7.4,,-4.2,,0,8,0,9,,163,,3.5,,10.7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9.5,,0,9,19.2,,12.8,,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,17,1.1,,-3.7,,-1.6,,0,8,0,9,,162,,3.5,,11.2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,18,2.7,,-2.1,,0.4,,0,8,0,9,,159,,3.5,,9.7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,19,4,,0.7,,1.9,,0,8,0,9,,147,,3.5,,11.6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,20,1.6,,0.1,,0.6,,0,8,0.2,,S,146,,3.6,,0.7,,0,9,0,9,0,9,0,9,3.2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,21,0.7,,-10.2,,-6.7,,0,8,15.3,,S,145,,3.6,,0,9,0,9,19,,0,9,0,9,20.8,,0,9,20.3,,0,9,0,9,16.5,,0,9,10.8,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,22,-10.2,,-16.7,,-15,,0,8,11.2,,S,151,,3.5,,0.9,,0,9,12.6,,0,9,0,9,24,,0,9,24,,0,9,0,9,24,,0,9,18.3,,0.5,,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,23,-14,,-16.2,,-15.2,,0,8,5.7,,S,160,,3.3,,0,9,0,9,22.1,,0,9,0,9,24,,0,9,24,,0,9,0,9,24,,0,9,18.2,,2,,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,24,-10.7,,-15.3,,-13.6,,0,8,0,9,,162,,3.3,,8.5,,0,9,0,9,0,9,0,9,2,,0,9,2,,0,9,0,9,18.3,,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,25,-7.7,,-14.9,,-10.5,,0,8,0,9,,158,,3.3,,10.5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,7.8,,0,9,2.8,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,26,1,,-10.9,,-3.1,,0,8,0,9,,155,,3.3,,9.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,10.3,,0,9,3.5,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,27,4.2,,-2.6,,0.7,,0,8,0,9,,154,,3.4,,12,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,28,0.3,,-3.9,,-2,,0,8,0.4,,S,144,,3.6,,5.9,,0,9,1.2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,29,-0.6,,-5.4,,-3.5,,0,8,3.5,,S,142,,3.6,,1.6,,0,9,6.2,,0,9,0,9,9.8,,0,9,9.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,30,-5.4,,-14.6,,-13,,0,8,4.6,,S,144,,3.5,,0,,0,9,13.8,,0,9,0,9,18.8,,0,9,18.8,,0,9,0,9,18,,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,3,31,-9,,-15.7,,-12.6,,0,8,0,,S,155,,3.3,,7,,0,9,5.5,,0,9,0,9,13.7,,0,9,13.7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,1,-5.8,,-13.7,,-10.2,,0,8,0,9,,150,,3.5,,11.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,2,-3,,-9.4,,-6.4,,0,8,0,9,,148,,3.5,,12,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1.3,,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,3,-2.8,,-6.7,,-4.8,,0,8,0,9,,145,,3.5,,6.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,4,-2,,-8.6,,-5.8,,0,8,0,9,,142,,3.6,,12,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,5,2,,-6.5,,-1,,0,8,0,9,,135,,3.5,,12.5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,6,2.5,,-3.1,,-0.3,,0,8,0,9,,128,,3.4,,12.6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,6.7,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,7,6.6,,-2.4,,1.4,,0,8,0,9,,115,,3.5,,12.6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,8,8.1,,0.4,,3.6,,0,8,0,9,,110,,3.6,,12.9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0.2,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,9,6,,1.4,,3,,0,8,0,,S,108,,3.7,,12.9,,0,9,0.1,,0,9,0,9,1.3,,0,9,0,9,0,9,0,9,0,9,0,9,2.2,,0,9,0,9,0,9,0,9,1,,0,,,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,10,2.4,,-4.1,,-1.3,,0,8,0,9,,105,,3.7,,10.6,,0,9,0,9,0,9,0,9,6.7,,0,9,4.3,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,11,1.6,,-4.9,,-1.5,,0,8,0,9,,103,,3.7,,12.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0.5,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,12,4.8,,-1.7,,1.2,,0,8,0,,W,101,,3.9,,13,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,5.3,,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,13,4.3,,-0.8,,0.7,,0,8,9.9,,S,98,,4.1,,5.8,,0.5,,7.4,,0,9,0,9,8.7,,0,9,6.6,,0,9,0,9,1.3,,0,9,3,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,14,-0.7,,-11.2,,-10.1,,0,8,5.3,,S,102,,4,,0.4,,0,9,12.7,,0,9,0,9,24,,0,9,24,,0,9,0,9,22.5,,0,9,0.5,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,15,-1.3,,-11.2,,-5.9,,0,8,0,9,,105,,4,,5.4,,0,9,0,9,0,9,0,9,1.2,,0,9,1.2,,0,9,0,9,7.8,,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,16,7.3,,-3.3,,3,,0,8,0,9,,100,,4,,13.1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,17,4.1,,0.5,,1.9,,0,8,0,9,,93,,4.3,,6.7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,18,4.6,,-1.5,,1.2,,0,8,0,9,,91,,4.4,,13,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,19,1.4,,-4.2,,-1.8,,0,8,0,,S,90,,4.4,,4.4,,0,9,0.7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,2.2,,0,9,0,9,0,9,0,9,1,,0,,,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,20,-0.2,,-8.5,,-4.4,,0,8,0,9,,88,,4.4,,13.4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,21,0.3,,-6.6,,-3.3,,0,8,0,9,,84,,4.5,,13.6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,22,2,,-5.1,,-1,,0,8,0,9,,82,,4.5,,13.7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,23,6.4,,-3.2,,1,,0,8,0,9,,80,,4.5,,13.1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,24,5.7,,-0.1,,2.4,,0,8,0,,W,79,,4.5,,12.6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,2,,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,25,2.6,,-4.1,,-1.6,,0,8,3.3,,S,78,,4.7,,0.2,,0,9,4.9,,0,9,0,9,12.3,,0,9,11.9,,0,9,0,9,12.8,,0,9,1.5,,0,9,0.6,,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,26,-2.2,,-7.4,,-4.6,,0,8,0,9,,79,,4.2,,3.8,,0,9,0,9,0,9,0,9,2.7,,0,9,2.7,,0,9,0,9,2.5,,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,27,5.5,,-3.9,,0.3,,0,8,0,9,,78,,4.3,,10.2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0.7,,0,9,0,9,0,9,2,,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,28,4.6,,-0.6,,2.1,,0,8,0,9,,74,,4.6,,8.1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,2.3,,0,9,0,9,0,9,2,,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,29,6.1,,2.4,,3.7,,0,8,9.4,,W,72,,4.5,,7.3,,5.6,,0,9,0,9,0.3,,7.4,,0,9,0,9,0,9,0,9,0,9,0,9,4,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,4,30,5.2,,0,,2.2,,0,8,1.7,,S,67,,4.6,,5.1,,0.7,,0,9,0,9,0,9,11.1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,1,3,,-1.1,,1,,0,8,7,,S,64,,4.6,,0,9,1.9,,0.3,,2.1,,0,9,12.5,,0,9,0,9,0,9,0,9,0,9,0,9,0.7,,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,2,4.2,,-0.9,,0.6,,0,8,0.1,,S,62,,4.6,,5.9,,0,9,0.2,,0,9,0,9,3.4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,3,0.4,,-4.2,,-2.9,,0,8,2.3,,S,61,,4.8,,0,9,0,9,3.2,,0,9,0,9,20.7,,0,9,20.7,,0,9,0,9,0,9,0,9,2.7,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,4,1.2,,-3.5,,-1.4,,0,8,0.5,,S,63,,4.6,,3.6,,0,9,1.2,,0,9,0,9,9.5,,0,9,9.2,,0,9,0,9,0,9,0,9,0.8,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,5,-0.4,,-5.4,,-3.1,,0,8,12.2,,S,62,,4.8,,0.3,,0,9,9,,0,9,0,9,16,,0,9,16,,0,9,0,9,0,9,0,9,0.8,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,6,-3.1,,-8,,-5,,0,8,30,,S,72,,4.5,,0,9,0,9,21,,0,9,0,9,24,,0,9,24,,0,9,0,9,22.5,,0,9,7.8,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,7,-1.9,,-5.7,,-3.8,,0,8,0,9,,95,,4.3,,3,,0,9,0,9,0,9,0,9,14.3,,0,9,14.3,,0,9,0,9,17.5,,0,9,3.5,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,8,6,,-4.7,,1,,0,8,0,9,,90,,4.4,,13.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,9,8.2,,1.4,,4.7,,0,8,0.1,,W,77,,4.5,,11.5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,10,8.2,,3.3,,5.8,,0,8,0,,W,69,,4.5,,2.1,,0.4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,10.8,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,11,9.8,,4.4,,5.9,,0,8,9.4,,S,60,,4.6,,8.3,,4,,0,9,0,9,0,9,0.9,,0,9,0,9,0,9,0,9,0,9,0,9,21.3,,8.7,,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,12,5.2,,-8.3,,-5.4,,0,8,1,,S,56,,4.4,,1.6,,0.3,,8.5,,0,9,0,9,19.6,,0,9,13.4,,0,9,0,9,12.3,,0,9,5.7,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,13,3.2,,-7.6,,-1.6,,0,8,20.3,,S,56,,4.4,,2.2,,8.1,,0.8,,0,9,0,9,20.1,,0,9,8.2,,0,9,0,9,3,,0,9,21.3,,2.7,,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,14,4.7,,-2.9,,1.4,,0,8,3.6,,S,50,,4.8,,1,,1.4,,0,9,0,9,0,9,19.2,,0,9,2.1,,0,9,0,9,0,9,0,9,2.3,,0.7,,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,15,2.5,,-3.2,,-1,,0,8,11.1,,S,48,,4.9,,0,9,0.7,,8.4,,1.3,,0,9,17.1,,0,9,13.4,,0,9,0,9,7.7,,0,9,4.5,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,16,3.5,,-4.8,,-0.5,,0,8,0,9,,49,,4.8,,11,,0,9,0,9,0,9,0,9,2.7,,0,9,2.7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,17,4.5,,-0.4,,1.2,,0,8,0,,W,45,,4.9,,2.3,,0.2,,0,9,0,9,0,9,4.9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,18,10.3,,-0.1,,5.1,,0,8,0,9,,39,,4.9,,14.9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0.7,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,19,11.1,,4.1,,6.5,,0,8,0.9,,W,34,,5,,6.9,,1.3,,0,9,0,9,0,9,3.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,20,7.6,,-1.9,,1.3,,0,8,0,9,,30,,5.2,,9.5,,0.1,,0,9,0,9,0,9,9.5,,0,9,3.3,,0,9,0,9,0,9,0,9,3.3,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,21,1.3,,-3.9,,-1.9,,0,8,0,9,,28,,5.2,,5.7,,0,9,0,9,0,9,0,9,3.7,,0,9,3.7,,0,9,0,9,0,9,0,9,5.3,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,22,4.4,,-5.8,,-1.5,,0,8,0,9,,27,,5.2,,11.8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,23,7.2,,-1.4,,3.1,,0,8,23.2,,S,0,9,0,9,5,,4.2,,0,9,0,9,0,9,4.8,,0,9,0,9,0,9,0,9,0,9,0,9,2.2,,0,9,0,9,0,9,0,9,0,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,24,5.3,,-2,,-0.6,,0,8,8.9,,S,2,,0,9,0.4,,2.3,,9.6,,0.2,,0,9,23.3,,0,9,9.5,,0,9,0,9,0,9,0,9,2.5,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,25,-0.4,,-2.6,,-1.3,,0,8,20.4,,S,6,,2.8,,0,9,0,9,15.5,,0.8,,0,9,24,,0,9,15.8,,0,9,0,9,0.8,,0,9,0,9,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,26,-0.3,,-1.9,,-0.9,,0,8,27.1,,S,19,,3.2,,0,9,0,9,12.8,,0,9,0,9,24,,0,9,24,,0,9,0,9,6.4,,0,9,13,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,27,1.1,,-1.5,,0.4,,0,8,10.9,,S,28,,3.3,,0,9,2.1,,1.6,,2.4,,0.1,,24,,0,9,0.5,,0,9,0,9,0,9,0,9,10.3,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,28,2,,-0.9,,0.4,,0,8,19.9,,S,25,,4,,0,9,0,9,6.6,,0,9,0,9,24,,0,9,0,9,0,9,0,9,0,9,0,9,2.7,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,29,0.6,,-0.8,,-0.2,,0,8,11.7,,S,30,,4.8,,0,9,1.5,,5.8,,0,9,0.1,,22.5,,0,9,6.5,,0,9,0,9,0,9,0,9,10.3,,0,9,0,9,0,9,0,9,1,,0,,R,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,30,-0.2,,-2.5,,-1.7,,0,8,33.5,,S,30,,4.7,,0,9,0,9,13.5,,0,9,0,9,24,,0,9,24,,0,9,0,9,8.8,,0,9,3.8,,0,9,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
349190650,KASPROWY WIERCH,2020,5,31,1.8,,-3.2,,-0.5,,0,8,38.6,,S,50,,4.2,,0,9,12,,9.4,,0,9,0,9,24,,0,9,9.1,,0,9,0,9,8.2,,0,9,6.8,,0.8,,0,9,0,9,0,9,1,,0,,Z,0,8,0,8,0,8
